master_addr is only used for static rdzv_backend and when rdzv_endpoint is not specified.
device = cuda:0
parallel = {'ddp': True, 'requested': True, 'device_type': 'cuda', 'rank': 0, 'local_rank': 0, 'world_size': 4, 'backend': 'nccl', 'find_unused_parameters': False}
stage1_checkpoint = /mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/outputs/experiments/811_fixed_split/stage1_s20260515/stage1/best_stage1.pt
defect_train_count = 371
defect_val_count = 47
normal_train_count = 274
normal_val_count = 34
stage2_native_size = True
val_native_batch_summary = [{"image_size": "3840x2160", "count": 47, "batch_size": 4, "rank": 0, "num_replicas": 1}, {"image_size": "640x640", "count": 34, "batch_size": 80, "rank": 0, "num_replicas": 1}]
train_eval_postprocess_search = False
train_eval_threshold = 0.5
train_eval_min_area = 0
save_dir = /mimer/NOBACKUP/groups/smart-rail/Yi Yang/CV_contact_wire/UNET_two_stage/outputs/experiments/811_fixed_split/phase2_architecture_full_single_seed/811_m0_baseline_s20260515/stage2
train_native_batch_summary = [{"image_size": "3840x2160", "count": 94, "batch_size": 4, "rank": 0, "num_replicas": 4}, {"image_size": "640x640", "count": 68, "batch_size": 80, "rank": 0, "num_replicas": 4}]
epoch 36/50 | random_normal=223 | hard_normal=148/148 | hard_pool=153 | train_loss=0.545801 | defect_dice=0.660872 | defect_iou=0.513170 | defect_recall=1.000000 | normal_fpr=0.676471 | normal_fp=23/34 | thr=0.50 | min_area=0 | stage2_score=-0.492069 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 37/50 | random_normal=223 | hard_normal=148/148 | hard_pool=191 | train_loss=0.545386 | defect_dice=0.676834 | defect_iou=0.529399 | defect_recall=1.000000 | normal_fpr=0.558824 | normal_fp=19/34 | thr=0.50 | min_area=0 | stage2_score=-0.240813 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 38/50 | random_normal=223 | hard_normal=148/148 | hard_pool=191 | train_loss=0.545077 | defect_dice=0.649145 | defect_iou=0.498231 | defect_recall=1.000000 | normal_fpr=0.617647 | normal_fp=21/34 | thr=0.50 | min_area=0 | stage2_score=-0.386149 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 39/50 | random_normal=223 | hard_normal=148/148 | hard_pool=145 | train_loss=0.544598 | defect_dice=0.674790 | defect_iou=0.526799 | defect_recall=1.000000 | normal_fpr=0.588235 | normal_fp=20/34 | thr=0.50 | min_area=0 | stage2_score=-0.301681 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 40/50 | random_normal=223 | hard_normal=148/148 | hard_pool=145 | train_loss=0.544103 | defect_dice=0.687153 | defect_iou=0.540248 | defect_recall=1.000000 | normal_fpr=0.558824 | normal_fp=19/34 | thr=0.50 | min_area=0 | stage2_score=-0.230494 | lr_encoder=2.500000e-06 | lr_decoder=1.250000e-05
epoch 41/50 | random_normal=223 | hard_normal=148/148 | hard_pool=137 | train_loss=0.543616 | defect_dice=0.685196 | defect_iou=0.538724 | defect_recall=1.000000 | normal_fpr=0.588235 | normal_fp=20/34 | thr=0.50 | min_area=0 | stage2_score=-0.291274 | lr_encoder=1.250000e-06 | lr_decoder=6.250000e-06
epoch 42/50 | random_normal=223 | hard_normal=148/148 | hard_pool=137 | train_loss=0.543403 | defect_dice=0.692175 | defect_iou=0.545816 | defect_recall=1.000000 | normal_fpr=0.558824 | normal_fp=19/34 | thr=0.50 | min_area=0 | stage2_score=-0.225472 | lr_encoder=1.250000e-06 | lr_decoder=6.250000e-06
epoch 43/50 | random_normal=223 | hard_normal=148/148 | hard_pool=134 | train_loss=0.543112 | defect_dice=0.677277 | defect_iou=0.529250 | defect_recall=1.000000 | normal_fpr=0.588235 | normal_fp=20/34 | thr=0.50 | min_area=0 | stage2_score=-0.299194 | lr_encoder=1.250000e-06 | lr_decoder=6.250000e-06
epoch 44/50 | random_normal=223 | hard_normal=148/148 | hard_pool=134 | train_loss=0.542988 | defect_dice=0.660603 | defect_iou=0.510491 | defect_recall=1.000000 | normal_fpr=0.588235 | normal_fp=20/34 | thr=0.50 | min_area=0 | stage2_score=-0.315868 | lr_encoder=1.250000e-06 | lr_decoder=6.250000e-06
epoch 45/50 | random_normal=223 | hard_normal=148/148 | hard_pool=148 | train_loss=0.542630 | defect_dice=0.698450 | defect_iou=0.552322 | defect_recall=1.000000 | normal_fpr=0.500000 | normal_fp=17/34 | thr=0.50 | min_area=0 | stage2_score=-0.101550 | lr_encoder=1.250000e-06 | lr_decoder=6.250000e-06
epoch 46/50 | random_normal=223 | hard_normal=148/148 | hard_pool=148 | train_loss=0.542444 | defect_dice=0.681375 | defect_iou=0.533467 | defect_recall=1.000000 | normal_fpr=0.529412 | normal_fp=18/34 | thr=0.50 | min_area=0 | stage2_score=-0.177448 | lr_encoder=1.250000e-06 | lr_decoder=6.250000e-06
epoch 47/50 | random_normal=223 | hard_normal=148/148 | hard_pool=129 | train_loss=0.542157 | defect_dice=0.681894 | defect_iou=0.533548 | defect_recall=1.000000 | normal_fpr=0.558824 | normal_fp=19/34 | thr=0.50 | min_area=0 | stage2_score=-0.235753 | lr_encoder=1.250000e-06 | lr_decoder=6.250000e-06
epoch 48/50 | random_normal=223 | hard_normal=148/148 | hard_pool=129 | train_loss=0.541830 | defect_dice=0.689992 | defect_iou=0.543913 | defect_recall=1.000000 | normal_fpr=0.529412 | normal_fp=18/34 | thr=0.50 | min_area=0 | stage2_score=-0.168831 | lr_encoder=1.250000e-06 | lr_decoder=6.250000e-06
epoch 49/50 | random_normal=223 | hard_normal=148/148 | hard_pool=123 | train_loss=0.541830 | defect_dice=0.684212 | defect_iou=0.535418 | defect_recall=1.000000 | normal_fpr=0.500000 | normal_fp=17/34 | thr=0.50 | min_area=0 | stage2_score=-0.115788 | lr_encoder=1.250000e-06 | lr_decoder=6.250000e-06
epoch 50/50 | random_normal=223 | hard_normal=148/148 | hard_pool=123 | train_loss=0.541491 | defect_dice=0.663145 | defect_iou=0.511861 | defect_recall=1.000000 | normal_fpr=0.558824 | normal_fp=19/34 | thr=0.50 | min_area=0 | stage2_score=-0.254502 | lr_encoder=1.250000e-06 | lr_decoder=6.250000e-06
stage2 training finished.
