threshold,min_area,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,stage2_score
0.46,8,0.6736785124159914,0.5284049427422887,1.0,0.15254237288135594,59,9,2052.0,34.779661016949156,0.0,142.1999999999981,34.08474576271186,0.0,140.8999999999982,789.0,0.5685937666532795
0.46,16,0.6739262270608258,0.5286759506429631,1.0,0.13559322033898305,59,8,2031.0,34.42372881355932,0.0,140.8999999999982,33.94915254237288,0.0,140.8999999999982,789.0,0.6027397863828597
0.46,24,0.6739745655978439,0.528732866558709,1.0,0.13559322033898305,59,8,2031.0,34.42372881355932,0.0,140.8999999999982,33.94915254237288,0.0,140.8999999999982,789.0,0.6027881249198778
0.46,32,0.6740077325009479,0.5287447699096232,1.0,0.1016949152542373,59,6,1948.0,33.016949152542374,0.0,140.8999999999982,33.016949152542374,0.0,140.8999999999982,789.0,0.6706179019924734
0.46,48,0.674378642145269,0.5291822900913719,1.0,0.1016949152542373,59,6,1948.0,33.016949152542374,0.0,140.8999999999982,33.016949152542374,0.0,140.8999999999982,789.0,0.6709888116367944
0.48,0,0.6824419094597126,0.5382748056164326,1.0,0.15254237288135594,59,9,1845.0,31.271186440677965,0.0,117.6999999999982,31.11864406779661,0.0,117.6999999999982,770.0,0.5773571636970007
0.48,8,0.682503651355387,0.5383439787960157,1.0,0.11864406779661017,59,7,1839.0,31.16949152542373,0.0,117.6999999999982,31.016949152542374,0.0,117.6999999999982,770.0,0.6452155157621667
0.48,16,0.6826068128822815,0.5384537865926307,1.0,0.11864406779661017,59,7,1830.0,31.016949152542374,0.0,117.6999999999982,31.016949152542374,0.0,117.6999999999982,770.0,0.6453186772890612
0.48,24,0.6826541985624492,0.5384935391054705,1.0,0.1016949152542373,59,6,1812.0,30.71186440677966,0.0,117.6999999999982,30.71186440677966,0.0,117.6999999999982,770.0,0.6792643680539747
0.48,32,0.6831591202758092,0.5390982536863512,1.0,0.1016949152542373,59,6,1812.0,30.71186440677966,0.0,117.6999999999982,30.71186440677966,0.0,117.6999999999982,770.0,0.6797692897673346
0.48,48,0.6835293487470275,0.539554816090928,1.0,0.0847457627118644,59,5,1775.0,30.084745762711865,0.0,117.6999999999982,30.084745762711865,0.0,117.6999999999982,770.0,0.6835293487470275
0.5,0,0.6904501123765825,0.5474882659453238,1.0,0.11864406779661017,59,7,1698.0,28.779661016949152,0.0,99.49999999999821,28.779661016949152,0.0,99.49999999999821,742.0,0.6531619767833622
0.5,8,0.6904948911106479,0.54753666099561,1.0,0.11864406779661017,59,7,1698.0,28.779661016949152,0.0,99.49999999999821,28.779661016949152,0.0,99.49999999999821,742.0,0.6532067555174276
0.5,16,0.6906074367786761,0.5476603396315551,1.0,0.1016949152542373,59,6,1686.0,28.576271186440678,0.0,99.49999999999821,28.576271186440678,0.0,99.49999999999821,742.0,0.6872176062702016
0.5,24,0.6906589178941321,0.5477224698338548,1.0,0.1016949152542373,59,6,1686.0,28.576271186440678,0.0,99.49999999999821,28.576271186440678,0.0,99.49999999999821,742.0,0.6872690873856575
0.5,32,0.6909330016609697,0.5480678487424921,1.0,0.0847457627118644,59,5,1658.0,28.10169491525424,0.0,99.49999999999821,28.10169491525424,0.0,99.49999999999821,742.0,0.6909330016609697
0.5,48,0.691160857435608,0.5484268722825875,1.0,0.0847457627118644,59,5,1658.0,28.10169491525424,0.0,99.49999999999821,28.10169491525424,0.0,99.49999999999821,742.0,0.691160857435608
0.52,0,0.6975270445744006,0.5556413664466524,1.0,0.11864406779661017,59,7,1565.0,26.52542372881356,0.0,82.09999999999823,26.52542372881356,0.0,82.09999999999823,722.0,0.6602389089811803
0.52,8,0.6976044504477557,0.5557233583240271,1.0,0.1016949152542373,59,6,1561.0,26.45762711864407,0.0,82.09999999999823,26.45762711864407,0.0,82.09999999999823,722.0,0.6942146199392811
