threshold,min_area,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,stage2_score
0.56,8,0.6753571041265923,0.5291849307208792,1.0,0.2711864406779661,59,16,4956.0,84.0,0.0,602.3999999999996,72.59322033898304,0.0,602.3999999999996,1239.0,0.33298422277066014
0.56,16,0.675636292735371,0.5295119587160855,1.0,0.23728813559322035,59,14,4917.0,83.33898305084746,0.0,602.3999999999996,72.13559322033899,0.0,602.3999999999996,1239.0,0.4010600215489303
0.56,24,0.6759000394549213,0.5298155317434792,1.0,0.2033898305084746,59,12,4879.0,82.69491525423729,0.0,602.3999999999996,71.49152542372882,0.0,602.3999999999996,1239.0,0.4691203784379721
0.56,32,0.6762918211051308,0.5302378443675968,1.0,0.2033898305084746,59,12,4879.0,82.69491525423729,0.0,602.3999999999996,71.49152542372882,0.0,602.3999999999996,1239.0,0.4695121600881816
0.56,48,0.6771278005626763,0.5310944579307347,1.0,0.15254237288135594,59,9,4721.0,80.01694915254237,0.0,602.3999999999996,69.54237288135593,0.0,602.3999999999996,1239.0,0.5720430547999644
0.58,0,0.6825396905418449,0.5372859226291823,1.0,0.2711864406779661,59,16,4590.0,77.79661016949153,0.0,578.0999999999996,67.59322033898304,0.0,578.0999999999996,1188.0,0.34016680918591274
0.58,8,0.6826588458343213,0.5374188775705583,1.0,0.22033898305084745,59,13,4573.0,77.50847457627118,0.0,578.0999999999996,67.33898305084746,0.0,578.0999999999996,1188.0,0.44198087973262645
0.58,16,0.6829272298725174,0.5377025308944551,1.0,0.2033898305084746,59,12,4561.0,77.30508474576271,0.0,578.0999999999996,67.13559322033899,0.0,578.0999999999996,1188.0,0.47614756885556825
0.58,24,0.6830510083240459,0.5378291006089657,1.0,0.1864406779661017,59,11,4521.0,76.62711864406779,0.0,578.0999999999996,66.79661016949153,0.0,578.0999999999996,1188.0,0.5101696523918424
0.58,32,0.6832531932629864,0.538046549534775,1.0,0.15254237288135594,59,9,4465.0,75.67796610169492,0.0,578.0999999999996,65.84745762711864,0.0,578.0999999999996,1188.0,0.5781684475002745
0.58,48,0.6839188636749969,0.5388297574438157,1.0,0.15254237288135594,59,9,4465.0,75.67796610169492,0.0,578.0999999999996,65.84745762711864,0.0,578.0999999999996,1188.0,0.578834117912285
0.6,0,0.6898266475617799,0.5456018232071445,1.0,0.22033898305084745,59,13,4271.0,72.38983050847457,0.0,554.4999999999997,63.16949152542373,0.0,554.4999999999997,1152.0,0.449148681460085
0.6,8,0.6899305517720093,0.545711775695228,1.0,0.22033898305084745,59,13,4271.0,72.38983050847457,0.0,554.4999999999997,63.16949152542373,0.0,554.4999999999997,1152.0,0.44925258567031445
0.6,16,0.6899797617656398,0.54580086168002,1.0,0.1694915254237288,59,10,4239.0,71.84745762711864,0.0,554.4999999999997,62.6271186440678,0.0,554.4999999999997,1152.0,0.5509967109181821
0.6,24,0.6901902565115413,0.5460154552499765,1.0,0.13559322033898305,59,8,4201.0,71.20338983050847,0.0,554.4999999999997,61.983050847457626,0.0,554.4999999999997,1152.0,0.6190038158335752
0.6,32,0.6905164629376184,0.5463481811457744,1.0,0.13559322033898305,59,8,4201.0,71.20338983050847,0.0,554.4999999999997,61.983050847457626,0.0,554.4999999999997,1152.0,0.6193300222596523
0.6,48,0.6915955845702512,0.5476447199492983,1.0,0.13559322033898305,59,8,4201.0,71.20338983050847,0.0,554.4999999999997,61.983050847457626,0.0,554.4999999999997,1152.0,0.6204091438922851
0.62,0,0.6967417645095515,0.5535287150758741,1.0,0.1864406779661017,59,11,4013.0,68.01694915254237,0.0,545.2999999999997,59.40677966101695,0.0,545.2999999999997,1110.0,0.5238604085773482
0.62,8,0.6968033883547011,0.5535975194021636,1.0,0.15254237288135594,59,9,4007.0,67.91525423728814,0.0,545.2999999999997,59.30508474576271,0.0,545.2999999999997,1110.0,0.5917186425919893
0.62,16,0.6968646989207014,0.5536603169407471,1.0,0.13559322033898305,59,8,3999.0,67.77966101694915,0.0,545.2999999999997,59.16949152542373,0.0,545.2999999999997,1110.0,0.6256782582427353
0.62,24,0.6973100859865606,0.5541609756801913,1.0,0.13559322033898305,59,8,3999.0,67.77966101694915,0.0,545.2999999999997,59.16949152542373,0.0,545.2999999999997,1110.0,0.6261236453085945
0.62,32,0.6974545565639332,0.5543197406188856,1.0,0.13559322033898305,59,8,3999.0,67.77966101694915,0.0,545.2999999999997,59.16949152542373,0.0,545.2999999999997,1110.0,0.6262681158859671
0.62,48,0.6983407104422579,0.555394687194092,1.0,0.11864406779661017,59,7,3955.0,67.03389830508475,0.0,545.2999999999997,58.42372881355932,0.0,545.2999999999997,1110.0,0.6610525748490376
0.64,0,0.7033763415061965,0.5613023306888748,1.0,0.13559322033898305,59,8,3772.0,63.932203389830505,0.0,526.3999999999999,55.94915254237288,0.0,526.3999999999999,1068.0,0.6321899008282305
0.64,8,0.7034000372775091,0.5613320089794707,1.0,0.13559322033898305,59,8,3772.0,63.932203389830505,0.0,526.3999999999999,55.94915254237288,0.0,526.3999999999999,1068.0,0.632213596599543
0.64,16,0.7035732003321982,0.561530011718194,1.0,0.13559322033898305,59,8,3772.0,63.932203389830505,0.0,526.3999999999999,55.94915254237288,0.0,526.3999999999999,1068.0,0.6323867596542321
0.64,24,0.7037145690470452,0.5617135247602664,1.0,0.13559322033898305,59,8,3772.0,63.932203389830505,0.0,526.3999999999999,55.94915254237288,0.0,526.3999999999999,1068.0,0.6325281283690791
0.64,32,0.7041823420035366,0.5623257437696969,1.0,0.11864406779661017,59,7,3743.0,63.440677966101696,0.0,526.3999999999999,55.45762711864407,0.0,526.3999999999999,1068.0,0.6668942064103163
0.64,48,0.7047907149985618,0.5629508681841621,1.0,0.11864406779661017,59,7,3743.0,63.440677966101696,0.0,526.3999999999999,55.45762711864407,0.0,526.3999999999999,1068.0,0.6675025794053415
0.66,0,0.7097659590684937,0.56886306097942,1.0,0.13559322033898305,59,8,3510.0,59.49152542372882,0.0,509.3999999999999,52.186440677966104,0.0,509.3999999999999,1018.0,0.6385795183905276
0.66,8,0.7098290890437814,0.5689398403898936,1.0,0.13559322033898305,59,8,3510.0,59.49152542372882,0.0,509.3999999999999,52.186440677966104,0.0,509.3999999999999,1018.0,0.6386426483658153
0.66,16,0.7099365667788694,0.5690756312534448,1.0,0.11864406779661017,59,7,3497.0,59.271186440677965,0.0,509.3999999999999,51.96610169491525,0.0,509.3999999999999,1018.0,0.6726484311856491
0.66,24,0.710000946350361,0.5691641248994731,1.0,0.11864406779661017,59,7,3497.0,59.271186440677965,0.0,509.3999999999999,51.96610169491525,0.0,509.3999999999999,1018.0,0.6727128107571407
0.66,32,0.7106200551680969,0.5699242402498531,1.0,0.11864406779661017,59,7,3497.0,59.271186440677965,0.0,509.3999999999999,51.96610169491525,0.0,509.3999999999999,1018.0,0.6733319195748766
0.66,48,0.7110577615758435,0.5704171310317188,1.0,0.11864406779661017,59,7,3497.0,59.271186440677965,0.0,509.3999999999999,51.96610169491525,0.0,509.3999999999999,1018.0,0.6737696259826232
0.68,0,0.7162625869483444,0.5766430329750776,1.0,0.13559322033898305,59,8,3260.0,55.25423728813559,0.0,482.9,48.54237288135593,0.0,474.79999999999995,963.0,0.6450761462703783
0.68,8,0.7162779286602192,0.5766746781245501,1.0,0.11864406779661017,59,7,3254.0,55.152542372881356,0.0,482.9,48.440677966101696,0.0,474.79999999999995,963.0,0.6789897930669989
0.68,16,0.7163888795535961,0.576805472723986,1.0,0.11864406779661017,59,7,3254.0,55.152542372881356,0.0,482.9,48.440677966101696,0.0,474.79999999999995,963.0,0.6791007439603758
0.68,24,0.7168580796342864,0.5773887074050349,1.0,0.11864406779661017,59,7,3254.0,55.152542372881356,0.0,482.9,48.440677966101696,0.0,474.79999999999995,963.0,0.6795699440410661
0.68,32,0.7172162701033187,0.5777848766208059,1.0,0.11864406779661017,59,7,3254.0,55.152542372881356,0.0,482.9,48.440677966101696,0.0,474.79999999999995,963.0,0.6799281345100984
0.68,48,0.7179612140324709,0.5787146072227232,1.0,0.11864406779661017,59,7,3254.0,55.152542372881356,0.0,482.9,48.440677966101696,0.0,474.79999999999995,963.0,0.6806730784392506
0.7,0,0.7226125330448764,0.5842832415977308,1.0,0.11864406779661017,59,7,2987.0,50.6271186440678,0.0,454.19999999999993,44.610169491525426,0.0,398.0999999999997,924.0,0.6853243974516561
0.7,8,0.7226482840807111,0.5843241306564786,1.0,0.11864406779661017,59,7,2987.0,50.6271186440678,0.0,454.19999999999993,44.610169491525426,0.0,398.0999999999997,924.0,0.6853601484874908
0.7,16,0.7230519084564492,0.5848230593338964,1.0,0.11864406779661017,59,7,2987.0,50.6271186440678,0.0,454.19999999999993,44.610169491525426,0.0,398.0999999999997,924.0,0.6857637728632289
0.7,24,0.7231865861157378,0.5849872823607773,1.0,0.11864406779661017,59,7,2987.0,50.6271186440678,0.0,454.19999999999993,44.610169491525426,0.0,398.0999999999997,924.0,0.6858984505225175
0.7,32,0.7232616754488245,0.5850921259350289,1.0,0.11864406779661017,59,7,2987.0,50.6271186440678,0.0,454.19999999999993,44.610169491525426,0.0,398.0999999999997,924.0,0.6859735398556042
0.7,48,0.7243787285805757,0.5864010401542609,1.0,0.11864406779661017,59,7,2987.0,50.6271186440678,0.0,454.19999999999993,44.610169491525426,0.0,398.0999999999997,924.0,0.6870905929873554
0.72,0,0.7287049202975372,0.5918067776920766,1.0,0.11864406779661017,59,7,2710.0,45.932203389830505,0.0,411.4999999999998,40.728813559322035,0.0,353.0999999999997,864.0,0.6914167847043169
0.72,8,0.728758508636805,0.5918760242426903,1.0,0.11864406779661017,59,7,2710.0,45.932203389830505,0.0,411.4999999999998,40.728813559322035,0.0,353.0999999999997,864.0,0.6914703730435847
0.72,16,0.7289490772537416,0.5921274894380616,1.0,0.11864406779661017,59,7,2710.0,45.932203389830505,0.0,411.4999999999998,40.728813559322035,0.0,353.0999999999997,864.0,0.6916609416605213
0.72,24,0.7293393301670752,0.5925525369771085,1.0,0.11864406779661017,59,7,2710.0,45.932203389830505,0.0,411.4999999999998,40.728813559322035,0.0,353.0999999999997,864.0,0.6920511945738549
0.72,32,0.7296118042571941,0.5928825683223926,1.0,0.11864406779661017,59,7,2710.0,45.932203389830505,0.0,411.4999999999998,40.728813559322035,0.0,353.0999999999997,864.0,0.6923236686639738
0.72,48,0.7301534852038428,0.5935081405673498,1.0,0.11864406779661017,59,7,2710.0,45.932203389830505,0.0,411.4999999999998,40.728813559322035,0.0,353.0999999999997,864.0,0.6928653496106225
0.74,0,0.7339799472776353,0.5984353273787186,1.0,0.11864406779661017,59,7,2411.0,40.86440677966102,0.0,358.99999999999994,33.74576271186441,0.0,198.89999999999944,811.0,0.696691811684415
0.74,8,0.7340768304410269,0.5985563257191271,1.0,0.11864406779661017,59,7,2411.0,40.86440677966102,0.0,358.99999999999994,33.74576271186441,0.0,198.89999999999944,811.0,0.6967886948478066
0.74,16,0.7342518248581615,0.5987780731540213,1.0,0.11864406779661017,59,7,2411.0,40.86440677966102,0.0,358.99999999999994,33.74576271186441,0.0,198.89999999999944,811.0,0.6969636892649412
0.74,24,0.7344814319848285,0.5990428932713733,1.0,0.11864406779661017,59,7,2411.0,40.86440677966102,0.0,358.99999999999994,33.74576271186441,0.0,198.89999999999944,811.0,0.6971932963916082
0.74,32,0.7346916961668131,0.5992624633663708,1.0,0.11864406779661017,59,7,2411.0,40.86440677966102,0.0,358.99999999999994,33.74576271186441,0.0,198.89999999999944,811.0,0.6974035605735928
0.74,48,0.734997232140517,0.5996284394933313,1.0,0.1016949152542373,59,6,2375.0,40.25423728813559,0.0,358.99999999999994,33.13559322033898,0.0,198.89999999999944,811.0,0.7316074016320424
0.76,0,0.7392217701950182,0.6052425749902431,1.0,0.11864406779661017,59,7,2131.0,36.11864406779661,0.0,300.29999999999984,30.1864406779661,0.0,178.39999999999964,752.0,0.7019336346017979
0.76,8,0.7393037051121797,0.605346108384972,1.0,0.1016949152542373,59,6,2130.0,36.101694915254235,0.0,300.29999999999984,30.16949152542373,0.0,178.39999999999964,752.0,0.735913874603705
0.76,16,0.7394184313257122,0.6054752915731293,1.0,0.1016949152542373,59,6,2130.0,36.101694915254235,0.0,300.29999999999984,30.16949152542373,0.0,178.39999999999964,752.0,0.7360286008172376
0.76,24,0.739685751926868,0.6057761491049836,1.0,0.1016949152542373,59,6,2130.0,36.101694915254235,0.0,300.29999999999984,30.16949152542373,0.0,178.39999999999964,752.0,0.7362959214183935
0.76,32,0.739874121936532,0.6060312700799568,1.0,0.1016949152542373,59,6,2130.0,36.101694915254235,0.0,300.29999999999984,30.16949152542373,0.0,178.39999999999964,752.0,0.7364842914280574
0.76,48,0.737234993871995,0.6042606068411088,0.995260663507109,0.1016949152542373,59,6,2130.0,36.101694915254235,0.0,300.29999999999984,30.16949152542373,0.0,178.39999999999964,752.0,0.7338451633635203
0.78,0,0.74416270613023,0.6117137785062912,1.0,0.1016949152542373,59,6,1903.0,32.25423728813559,0.0,240.59999999999974,27.322033898305083,0.0,151.59999999999974,692.0,0.7407728756217553
0.78,8,0.7442161447052638,0.6117807902508349,1.0,0.1016949152542373,59,6,1903.0,32.25423728813559,0.0,240.59999999999974,27.322033898305083,0.0,151.59999999999974,692.0,0.7408263141967892
0.78,16,0.7443661762447549,0.6119338006289923,1.0,0.1016949152542373,59,6,1903.0,32.25423728813559,0.0,240.59999999999974,27.322033898305083,0.0,151.59999999999974,692.0,0.7409763457362804
0.78,24,0.7444757349630141,0.6120725268956416,1.0,0.1016949152542373,59,6,1903.0,32.25423728813559,0.0,240.59999999999974,27.322033898305083,0.0,151.59999999999974,692.0,0.7410859044545395
0.78,32,0.7447092871988037,0.6124447964991622,1.0,0.1016949152542373,59,6,1903.0,32.25423728813559,0.0,240.59999999999974,27.322033898305083,0.0,151.59999999999974,692.0,0.7413194566903292
0.78,48,0.7425326061016836,0.6111012147071113,0.995260663507109,0.1016949152542373,59,6,1860.0,31.52542372881356,0.0,201.8999999999995,27.322033898305083,0.0,151.59999999999974,692.0,0.739142775593209
0.8,0,0.7489234004066606,0.6181407378109953,1.0,0.1016949152542373,59,6,1624.0,27.52542372881356,0.0,178.49999999999963,23.610169491525422,0.0,127.29999999999987,611.0,0.745533569898186
0.8,8,0.7489628067391999,0.6181854730193794,1.0,0.1016949152542373,59,6,1624.0,27.52542372881356,0.0,178.49999999999963,23.610169491525422,0.0,127.29999999999987,611.0,0.7455729762307253
0.8,16,0.7490761093769863,0.6183351300374942,1.0,0.1016949152542373,59,6,1624.0,27.52542372881356,0.0,178.49999999999963,23.610169491525422,0.0,127.29999999999987,611.0,0.7456862788685117
0.8,24,0.7490546751225451,0.6183946978008276,1.0,0.1016949152542373,59,6,1624.0,27.52542372881356,0.0,178.49999999999963,23.610169491525422,0.0,127.29999999999987,611.0,0.7456648446140706
0.8,32,0.7470928782540343,0.6171675885217456,0.995260663507109,0.1016949152542373,59,6,1600.0,27.11864406779661,0.0,156.8999999999995,23.610169491525422,0.0,127.29999999999987,611.0,0.7437030477455597
0.8,48,0.7479895460527833,0.6183729753686769,0.995260663507109,0.0847457627118644,59,5,1565.0,26.52542372881356,0.0,156.8999999999995,23.016949152542374,0.0,127.29999999999987,611.0,0.7479895460527833
0.82,0,0.7531485318519207,0.6242426157058979,1.0,0.1016949152542373,59,6,1366.0,23.152542372881356,0.0,116.49999999999952,20.305084745762713,0.0,99.89999999999995,541.0,0.7497587013434461
0.82,8,0.7531772334324037,0.6242932852821085,1.0,0.1016949152542373,59,6,1360.0,23.050847457627118,0.0,116.49999999999952,20.305084745762713,0.0,99.89999999999995,541.0,0.7497874029239291
0.82,16,0.7532158488970867,0.6243817813429516,1.0,0.1016949152542373,59,6,1360.0,23.050847457627118,0.0,116.49999999999952,20.305084745762713,0.0,99.89999999999995,541.0,0.7498260183886121
0.82,24,0.75175524892947,0.6235870123428588,0.995260663507109,0.1016949152542373,59,6,1360.0,23.050847457627118,0.0,116.49999999999952,20.305084745762713,0.0,99.89999999999995,541.0,0.7483654184209954
0.82,32,0.7519414888059422,0.6237928571173137,0.995260663507109,0.0847457627118644,59,5,1334.0,22.610169491525422,0.0,116.49999999999952,19.864406779661017,0.0,99.89999999999995,541.0,0.7519414888059422
0.82,48,0.7499639359530855,0.6228132386584941,0.990521327014218,0.0847457627118644,59,5,1334.0,22.610169491525422,0.0,116.49999999999952,19.864406779661017,0.0,99.89999999999995,541.0,0.7499639359530855
0.84,0,0.7562469307702834,0.6291107062607256,1.0,0.1016949152542373,59,6,1107.0,18.76271186440678,0.0,96.89999999999966,16.661016949152543,0.0,79.29999999999993,444.0,0.7528571002618087
0.84,8,0.7562932792773398,0.6291684491716732,1.0,0.1016949152542373,59,6,1107.0,18.76271186440678,0.0,96.89999999999966,16.661016949152543,0.0,79.29999999999993,444.0,0.7529034487688653
0.84,16,0.7564067336386493,0.6293061982837127,1.0,0.1016949152542373,59,6,1107.0,18.76271186440678,0.0,96.89999999999966,16.661016949152543,0.0,79.29999999999993,444.0,0.7530169031301748
0.84,24,0.7554370200488505,0.6290072384761305,0.995260663507109,0.0847457627118644,59,5,1090.0,18.47457627118644,0.0,96.89999999999966,16.372881355932204,0.0,79.29999999999993,444.0,0.7554370200488505
0.84,32,0.7555454786689486,0.6291443843715594,0.995260663507109,0.0847457627118644,59,5,1090.0,18.47457627118644,0.0,96.89999999999966,16.372881355932204,0.0,79.29999999999993,444.0,0.7555454786689486
0.84,48,0.751158020826345,0.6264687084732571,0.985781990521327,0.0847457627118644,59,5,1090.0,18.47457627118644,0.0,96.89999999999966,16.372881355932204,0.0,79.29999999999993,444.0,0.751158020826345
0.86,0,0.7591808351913583,0.633928346675048,1.0,0.1016949152542373,59,6,807.0,13.677966101694915,0.0,72.19999999999976,11.59322033898305,0.0,56.299999999999926,265.0,0.7557910046828837
0.86,8,0.759200588194886,0.6339470533216037,1.0,0.0847457627118644,59,5,801.0,13.576271186440678,0.0,72.19999999999976,11.491525423728813,0.0,56.299999999999926,265.0,0.759200588194886
0.86,16,0.7586151999456852,0.6337171002421604,0.995260663507109,0.0847457627118644,59,5,801.0,13.576271186440678,0.0,72.19999999999976,11.491525423728813,0.0,56.299999999999926,265.0,0.7586151999456852
0.86,24,0.7587733004514797,0.6339097922821666,0.995260663507109,0.0847457627118644,59,5,801.0,13.576271186440678,0.0,72.19999999999976,11.491525423728813,0.0,56.299999999999926,265.0,0.7587733004514797
0.86,32,0.7591950497464559,0.6344168523483265,0.995260663507109,0.06779661016949153,59,4,746.0,12.64406779661017,0.0,72.19999999999976,11.067796610169491,0.0,56.299999999999926,265.0,0.7591950497464559
0.86,48,0.755563035268892,0.6325123142032808,0.985781990521327,0.06779661016949153,59,4,708.0,12.0,0.0,72.19999999999976,11.067796610169491,0.0,56.299999999999926,265.0,0.755563035268892
0.88,0,0.761137997099442,0.637836490062741,1.0,0.0847457627118644,59,5,508.0,8.610169491525424,0.0,44.7999999999999,7.47457627118644,0.0,32.19999999999993,229.0,0.761137997099442
0.88,8,0.761031631016514,0.6378335507603626,0.995260663507109,0.06779661016949153,59,4,501.0,8.491525423728813,0.0,44.7999999999999,7.440677966101695,0.0,32.19999999999993,229.0,0.761031631016514
0.88,16,0.7611380395486248,0.6379376088025152,0.995260663507109,0.06779661016949153,59,4,501.0,8.491525423728813,0.0,44.7999999999999,7.440677966101695,0.0,32.19999999999993,229.0,0.7611380395486248
0.88,24,0.7597161245974366,0.6372466423280114,0.990521327014218,0.06779661016949153,59,4,501.0,8.491525423728813,0.0,44.7999999999999,7.440677966101695,0.0,32.19999999999993,229.0,0.7597161245974366
0.88,32,0.7579647614293825,0.6363411363171534,0.985781990521327,0.05084745762711865,59,3,440.0,7.4576271186440675,0.0,4.299999999999756,6.915254237288136,0.0,4.299999999999756,229.0,0.7579647614293825
0.88,48,0.7531479604056748,0.6332510957073343,0.976303317535545,0.03389830508474576,59,2,365.0,6.186440677966102,0.0,0.0,6.186440677966102,0.0,0.0,229.0,0.7531479604056748
0.9,0,0.7595872935515597,0.638500570621599,0.990521327014218,0.06779661016949153,59,4,310.0,5.254237288135593,0.0,11.299999999999983,5.169491525423729,0.0,6.7999999999999545,191.0,0.7595872935515597
0.9,8,0.7595911080616733,0.6385258919703929,0.990521327014218,0.05084745762711865,59,3,299.0,5.067796610169491,0.0,1.3999999999999204,5.067796610169491,0.0,1.3999999999999204,191.0,0.7595911080616733
0.9,16,0.7583937176956028,0.6379337540050152,0.985781990521327,0.03389830508474576,59,2,285.0,4.830508474576271,0.0,0.0,4.830508474576271,0.0,0.0,191.0,0.7583937176956028
0.9,24,0.7586863064980994,0.6383342067983105,0.985781990521327,0.03389830508474576,59,2,285.0,4.830508474576271,0.0,0.0,4.830508474576271,0.0,0.0,191.0,0.7586863064980994
0.9,32,0.7587454144909405,0.6383968464429239,0.985781990521327,0.03389830508474576,59,2,285.0,4.830508474576271,0.0,0.0,4.830508474576271,0.0,0.0,191.0,0.7587454144909405
0.9,48,0.7544291843393139,0.6356644815845838,0.976303317535545,0.03389830508474576,59,2,285.0,4.830508474576271,0.0,0.0,4.830508474576271,0.0,0.0,191.0,0.7544291843393139
