threshold,min_area,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,stage2_score
0.48,32,0.6597481966743618,0.513840872874139,0.995260663507109,0.06779661016949153,59,4,1372.0,23.25423728813559,0.0,88.99999999999869,22.152542372881356,0.0,82.49999999999906,709.0,0.6597481966743618
0.48,48,0.657796843221685,0.5129458383725748,0.990521327014218,0.06779661016949153,59,4,1372.0,23.25423728813559,0.0,88.99999999999869,22.152542372881356,0.0,82.49999999999906,709.0,0.657796843221685
0.5,0,0.6663002286332229,0.5216690205227131,0.995260663507109,0.06779661016949153,59,4,1277.0,21.64406779661017,0.0,74.59999999999877,20.728813559322035,0.0,69.19999999999908,678.0,0.6663002286332229
0.5,8,0.666324281638659,0.521698190298296,0.995260663507109,0.06779661016949153,59,4,1277.0,21.64406779661017,0.0,74.59999999999877,20.728813559322035,0.0,69.19999999999908,678.0,0.666324281638659
0.5,16,0.6663203493315984,0.5216949467302204,0.995260663507109,0.06779661016949153,59,4,1277.0,21.64406779661017,0.0,74.59999999999877,20.728813559322035,0.0,69.19999999999908,678.0,0.6663203493315984
0.5,24,0.6661970833067989,0.5216596829569087,0.995260663507109,0.06779661016949153,59,4,1277.0,21.64406779661017,0.0,74.59999999999877,20.728813559322035,0.0,69.19999999999908,678.0,0.6661970833067989
0.5,32,0.6646254432504559,0.5208662414815659,0.990521327014218,0.06779661016949153,59,4,1277.0,21.64406779661017,0.0,74.59999999999877,20.728813559322035,0.0,69.19999999999908,678.0,0.6646254432504559
0.5,48,0.6627138982289935,0.5198279696388012,0.985781990521327,0.06779661016949153,59,4,1277.0,21.64406779661017,0.0,74.59999999999877,20.728813559322035,0.0,69.19999999999908,678.0,0.6627138982289935
0.52,0,0.6717134680818729,0.5282611711042559,0.995260663507109,0.06779661016949153,59,4,1175.0,19.915254237288135,0.0,63.89999999999887,19.16949152542373,0.0,59.49999999999912,640.0,0.6717134680818729
0.52,8,0.6717174322916022,0.5282663340726154,0.995260663507109,0.06779661016949153,59,4,1175.0,19.915254237288135,0.0,63.89999999999887,19.16949152542373,0.0,59.49999999999912,640.0,0.6717174322916022
