fold,image_name,sample_type,is_defect_image,pred_has_positive,dice,iou,threshold,min_area,fp_pixel_count,largest_fp_component_area,pixel_precision,pixel_recall,pixel_f1,tp_pixel_count,fp_pixel_count_for_metric,fn_pixel_count,pred_pixel_count,target_pixel_count,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px
2,camera289.png,defect,True,True,0.8260447036379871,0.7036423842286249,0.86,8,0,0,0.761307657859382,0.9028146574614976,0.826044703595724,1700,533,183,2233,1883,1.0,0.25,0.4,0.7068254825596271
2,phone006.png,defect,True,True,0.8842729973760445,0.7925531925928022,0.86,8,0,0,0.8514285714285714,0.9197530864197531,0.884272997032641,149,26,13,175,162,1.0,1.0,1.0,1.0
2,phone026.png,defect,True,True,0.7530864212772443,0.6039603999607881,0.86,8,0,0,0.8472222222222222,0.6777777777777778,0.7530864197530864,61,11,29,72,90,1.0,1.0,1.0,0.9902912621359222
2,phone060.png,defect,True,True,0.8525179858767662,0.7429467092697595,0.86,8,0,0,0.7926421404682275,0.9221789883268483,0.8525179856115108,237,62,20,299,257,1.0,1.0,1.0,0.9775280898876404
2,phone072.png,defect,True,True,0.8961038962002745,0.8117647061987148,0.86,8,0,0,0.8228279386712095,0.9837067209775967,0.8961038961038961,483,104,8,587,491,1.0,1.0,1.0,1.0
2,phone116.png,defect,True,True,0.8589473685695291,0.7527675281314252,0.86,8,0,0,0.7541589648798521,0.9975550122249389,0.8589473684210527,408,133,1,541,409,1.0,1.0,1.0,0.986784140969163
2,phone150.png,defect,True,True,0.48809524114229025,0.32283465100130193,0.86,8,0,0,1.0,0.3228346456692913,0.4880952380952381,41,0,86,41,127,1.0,1.0,1.0,0.717391304347826
2,phone154.png,defect,True,True,0.8400569530896741,0.7242225861503906,0.86,8,0,0,0.7845744680851063,0.9039836567926456,0.8400569530137636,885,243,94,1128,979,1.0,1.0,1.0,0.8088083967894628
2,phone164.png,defect,True,True,0.8684863526836567,0.7675438606686673,0.86,8,0,0,0.8373205741626795,0.9020618556701031,0.8684863523573201,175,34,19,209,194,1.0,1.0,1.0,1.0
2,phone213.png,defect,True,True,0.8655913982107758,0.7630331764785158,0.86,8,0,0,0.8518518518518519,0.8797814207650273,0.8655913978494624,161,28,22,189,183,1.0,1.0,1.0,1.0
2,phone273.png,defect,True,True,0.8391167197504205,0.7228260884629016,0.86,8,0,0,0.7732558139534884,0.9172413793103448,0.8391167192429022,133,39,12,172,145,1.0,1.0,1.0,0.9933774834437086
2,phone325.png,defect,True,True,0.7354988402140384,0.5816513769144012,0.86,8,0,0,0.5892193308550185,0.9783950617283951,0.7354988399071926,317,221,7,538,324,1.0,1.0,1.0,0.8258557488770715
2,phone339.png,defect,True,True,0.8753874767771467,0.778390297766119,0.86,8,0,0,0.9388297872340425,0.8199767711962834,0.8753874767513949,2118,138,465,2256,2583,1.0,1.0,1.0,0.8246345387144155
2,phone594.png,defect,True,True,0.9173859433817683,0.8473804103704319,0.86,8,0,0,0.8942307692307693,0.9417721518987342,0.9173859432799013,372,44,23,416,395,1.0,1.0,1.0,1.0
2,phone648.png,defect,True,True,0.8212855235893028,0.6967637541434422,0.86,8,0,0,0.9853546910755149,0.7040549378678875,0.8212855235552164,2153,32,905,2185,3058,1.0,1.0,1.0,0.6984808823858425
2,phone668.png,defect,True,True,0.8706269077551944,0.7708939709892334,0.86,8,0,0,0.8124452234881683,0.9377845220030349,0.870626907724818,1854,428,123,2282,1977,1.0,1.0,1.0,0.7401831357788887
2,phone676.png,defect,True,True,0.8458904112227904,0.7329376862524104,0.86,8,0,0,0.7395209580838323,0.988,0.8458904109589042,247,87,3,334,250,1.0,1.0,1.0,1.0
2,phone686.png,defect,True,True,0.7916449087249896,0.6551426104968516,0.86,8,0,0,0.8603859250851306,0.7330754352030948,0.791644908616188,758,123,276,881,1034,1.0,1.0,1.0,0.7155963302752294
2,phone754.png,defect,True,True,0.9132435097086357,0.8403386755850201,0.86,8,0,0,0.9478171896316507,0.8811033608116677,0.9132435096943805,2779,153,375,2932,3154,1.0,1.0,1.0,0.869285818606689
2,phone760.png,defect,True,True,0.5853658570295459,0.41379311018628606,0.86,8,0,0,0.7659574468085106,0.47368421052631576,0.5853658536585366,36,11,40,47,76,1.0,1.0,1.0,0.8958333333333334
2,phone780.png,defect,True,True,0.8443843033228899,0.730679157539393,0.86,8,0,0,0.7628361858190709,0.9454545454545454,0.8443843031123139,312,97,18,409,330,1.0,1.0,1.0,0.9951219512195122
2,phone871.png,defect,True,True,0.8605577690631895,0.755244755672649,0.86,8,0,0,0.9818181818181818,0.7659574468085106,0.8605577689243028,432,8,132,440,564,1.0,1.0,1.0,0.8715953307392996
2,camera005.png,normal,False,False,0.0,0.0,0.86,8,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,camera022.png,normal,False,False,0.0,0.0,0.86,8,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,camera034.png,normal,False,False,0.0,0.0,0.86,8,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,camera043.png,normal,False,False,0.0,0.0,0.86,8,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,camera045.png,normal,False,False,0.0,0.0,0.86,8,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,camera108.png,normal,False,False,0.0,0.0,0.86,8,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,camera132.png,normal,False,False,0.0,0.0,0.86,8,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,phone056.png,normal,False,False,0.0,0.0,0.86,8,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,phone068.png,normal,False,False,0.0,0.0,0.86,8,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,phone136.png,normal,False,False,0.0,0.0,0.86,8,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,phone160.png,normal,False,False,0.0,0.0,0.86,8,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,phone247.png,normal,False,False,0.0,0.0,0.86,8,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,phone269.png,normal,False,False,0.0,0.0,0.86,8,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,phone293.png,normal,False,False,0.0,0.0,0.86,8,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
3,camera010.png,defect,True,True,0.42153048027138096,0.26705012385616256,0.86,8,0,0,0.46695402298850575,0.38416075650118203,0.42153047989623865,325,371,521,696,846,0.5,0.2,0.28571428571428575,0.3799368088467614
3,camera021.png,defect,True,True,0.7032439395887549,0.5423101237657085,0.86,8,0,0,0.554171280915467,0.9620314001922461,0.7032439395713784,6005,4831,237,10836,6242,1.0,0.3333333333333333,0.5,0.31674905055584446
3,camera042.png,defect,True,True,0.6628982529995384,0.4957724830931802,0.86,8,0,0,0.5321782178217822,0.8787465940054496,0.6628982528263104,645,567,89,1212,734,1.0,0.5,0.6666666666666666,0.6342942627259127
3,camera060.png,defect,True,True,0.8424962149923709,0.727856121000292,0.86,8,0,0,0.7974116698759572,0.8929843036959029,0.842496214988645,17807,4524,2134,22331,19941,1.0,0.6666666666666666,0.8,0.42515295573883305
3,camera082.png,defect,True,True,0.8751877362920092,0.7780744969944254,0.86,8,0,0,0.7846861069836553,0.9892869687390236,0.8751877362887772,16899,4637,183,21536,17082,1.0,0.4,0.5714285714285715,0.596006045212146
3,camera088.png,defect,True,True,0.7967318643731786,0.6621399178345104,0.86,8,0,0,0.7799321376635967,0.8142712550607287,0.7967318643228521,1609,454,367,2063,1976,0.75,0.75,0.75,0.8149218582744594
3,camera099.png,defect,True,True,0.8649424599883977,0.7620252097398076,0.86,8,0,0,0.9207416462917686,0.8155199639070607,0.8649424599851664,18076,1556,4089,19632,22165,1.0,1.0,1.0,0.4930135124092797
3,camera112.png,defect,True,True,0.8541868735933729,0.7454853273377083,0.86,8,0,0,0.7635838150289017,0.9691856199559794,0.8541868735855157,7926,2454,252,10380,8178,1.0,0.75,0.8571428571428571,0.6648581309553012
3,camera148.png,defect,True,True,0.7215223801336043,0.5643605871847546,0.86,8,0,0,0.5971606033717834,0.9113067027758971,0.7215223800589654,1346,908,131,2254,1477,1.0,0.6,0.7499999999999999,0.7859966120835685
3,camera152.png,defect,True,True,0.8712952238239662,0.7719425329124748,0.86,8,0,0,0.8152492668621701,0.9356160374597601,0.8712952238195817,12788,2898,880,15686,13668,1.0,0.6,0.7499999999999999,0.6578183936801957
3,camera153.png,defect,True,True,0.6061381076687096,0.43486238583957576,0.86,8,0,0,0.7117117117117117,0.5278396436525612,0.6061381074168798,474,192,424,666,898,0.6666666666666666,1.0,0.8,0.5779533351457677
3,camera169.png,defect,True,True,0.09569378076967101,0.05025125723592838,0.86,8,0,0,0.18518518518518517,0.06451612903225806,0.09569377990430622,50,220,725,270,775,1.0,0.5,0.6666666666666666,0.1618702577072937
3,camera170.png,defect,True,True,0.849766397674602,0.7387772326982762,0.86,8,0,0,0.8978139624334893,0.806600241893682,0.8497663976700442,14005,1594,3358,15599,17363,1.0,1.0,1.0,0.6305960045411195
3,camera173.png,defect,True,True,0.8076311605789855,0.6773333333520386,0.86,8,0,0,0.7371143776417891,0.8930673392952687,0.8076311605723371,11684,4167,1399,15851,13083,1.0,0.5,0.6666666666666666,0.5870085430563102
3,camera176.png,defect,True,True,0.6268115945409315,0.456464380664295,0.86,8,0,0,0.837772397094431,0.5007235890014472,0.6268115942028986,346,67,345,413,691,1.0,1.0,1.0,0.6925158827383834
3,camera181.png,defect,True,True,0.8837554307574571,0.7917220429284486,0.86,8,0,0,0.8271347813150848,0.9486975315663747,0.883755430751298,8340,1743,451,10083,8791,1.0,0.6666666666666666,0.8,0.6808461576892972
3,camera207.png,defect,True,True,0.8377313113876858,0.720772502618603,0.86,8,0,0,0.7731196054254007,0.9141274238227147,0.8377313113768455,6270,1840,589,8110,6859,1.0,0.75,0.8571428571428571,0.7241135900853334
3,camera216.png,defect,True,True,0.7562800642019561,0.6080790719346459,0.86,8,0,0,0.6192560175054704,0.9711736444749485,0.7562800641368252,1415,870,42,2285,1457,1.0,1.0,1.0,0.7813055201387874
3,camera218.png,defect,True,True,0.8482286634613296,0.7364557847367257,0.86,8,0,0,0.7691184522723125,0.9454790217635181,0.8482286634460547,4214,1265,243,5479,4457,1.0,0.2857142857142857,0.4444444444444445,0.6686110154246565
3,camera219.png,defect,True,True,0.6222222224691357,0.45161290374609775,0.86,8,0,0,0.5847665847665847,0.664804469273743,0.6222222222222222,476,338,240,814,716,1.0,0.5,0.6666666666666666,0.6319444444444444
3,camera228.png,defect,True,True,0.813834396919017,0.6861052072472035,0.86,8,0,0,0.872024312004052,0.7629246676514032,0.8138343969116836,10330,1516,3210,11846,13540,1.0,1.0,1.0,0.5668291526197224
3,camera229.png,defect,True,True,0.800745746958577,0.6677030704750475,0.86,8,0,0,0.8607214428857716,0.7485838779956427,0.8007457469121417,1718,278,577,1996,2295,1.0,1.0,1.0,0.8243071257395849
3,camera243.png,defect,True,True,0.8624428018351833,0.7581533510886718,0.86,8,0,0,0.8679419057739993,0.8570129415879678,0.8624428018303414,12251,1864,2044,14115,14295,1.0,1.0,1.0,0.5308405461342492
3,camera245.png,defect,True,True,0.6483748418537887,0.47970018770786993,0.86,8,0,0,0.9858793324775353,0.4830188679245283,0.6483748417053609,768,11,822,779,1590,1.0,1.0,1.0,0.7171343113516593
3,camera249.png,defect,True,True,0.8997535842350048,0.8177746106263082,0.86,8,0,0,0.8599721657210149,0.943394010569583,0.8997535842293907,8033,1308,482,9341,8515,1.0,0.75,0.8571428571428571,0.8458405930080312
3,camera255.png,defect,True,True,0.8674833853897443,0.7659785068204216,0.86,8,0,0,0.8145864661654135,0.9277273505737283,0.8674833853791336,5417,1233,422,6650,5839,1.0,1.0,1.0,0.8397719198949916
3,camera257.png,defect,True,True,0.6832946637567897,0.518942731701372,0.86,8,0,0,0.5499533146591971,0.9019908116385911,0.6832946635730859,589,482,64,1071,653,1.0,1.0,1.0,0.8206158482401577
3,camera266.png,defect,True,True,0.733316886657622,0.5789268673114298,0.86,8,0,0,0.584504965096844,0.9837828892933973,0.7333168866411743,5945,4226,98,10171,6043,1.0,0.4,0.5714285714285715,0.37196461642874395
3,camera272.png,defect,True,True,0.8145601808337465,0.6871375228658825,0.86,8,0,0,0.6898229382676663,0.9943665210393193,0.8145601808250141,8649,3889,49,12538,8698,1.0,0.5,0.6666666666666666,0.529399715863583
3,camera282.png,defect,True,True,0.7926267281902355,0.6564885498368394,0.86,8,0,0,0.6767213114754098,0.9564411492122336,0.7926267281105991,1032,493,47,1525,1079,1.0,1.0,1.0,0.9103261267148842
3,camera292.png,defect,True,True,0.593654043404653,0.4221251827916664,0.86,8,0,0,0.4461538461538462,0.8868501529051988,0.593654042988741,290,360,37,650,327,1.0,1.0,1.0,0.7187095321209391
3,phone126.png,defect,True,True,0.20547945749671606,0.11450382355340592,0.86,8,0,0,0.8823529411764706,0.11627906976744186,0.2054794520547945,15,2,114,17,129,1.0,1.0,1.0,0.5925925925925926
3,phone184.png,defect,True,True,0.5763440861227374,0.4048338370577933,0.86,8,0,0,0.9781021897810219,0.40853658536585363,0.5763440860215053,1206,27,1746,1233,2952,1.0,1.0,1.0,0.36211400629647
