fold,image_name,sample_type,is_defect_image,pred_has_positive,dice,iou,threshold,min_area,fp_pixel_count,largest_fp_component_area,pixel_precision,pixel_recall,pixel_f1,tp_pixel_count,fp_pixel_count_for_metric,fn_pixel_count,pred_pixel_count,target_pixel_count,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px
2,phone339.png,defect,True,True,0.889318885470333,0.8006968641809419,0.8,16,0,0,0.8889748549323018,0.8896631823461092,0.8893188854489165,2298,287,285,2585,2583,1.0,0.5,0.6666666666666666,0.8173957240507485
2,phone594.png,defect,True,True,0.9054224465253184,0.8271889404903481,0.8,16,0,0,0.9020100502512562,0.9088607594936708,0.905422446406053,359,39,36,398,395,1.0,1.0,1.0,1.0
2,phone648.png,defect,True,True,0.814871306041016,0.6875804376809587,0.8,16,0,0,0.9771376314586191,0.6988227599738391,0.8148713060057198,2137,50,921,2187,3058,1.0,1.0,1.0,0.6956649695400101
2,phone668.png,defect,True,True,0.8540213854360712,0.7452332658234349,0.8,16,0,0,0.7901075268817205,0.9291856348002023,0.8540213854021386,1837,488,140,2325,1977,1.0,1.0,1.0,0.6772005224792483
2,phone676.png,defect,True,True,0.8692579507610284,0.7687500007226562,0.8,16,0,0,0.7784810126582279,0.984,0.8692579505300353,246,70,4,316,250,1.0,1.0,1.0,1.0
2,phone686.png,defect,True,True,0.7937823835265376,0.6580756016683199,0.8,16,0,0,0.8549107142857143,0.7408123791102514,0.7937823834196891,766,130,268,896,1034,1.0,1.0,1.0,0.7214611872146118
2,phone754.png,defect,True,True,0.9126000313961086,0.8392496392960318,0.8,16,0,0,0.9033861447654551,0.922003804692454,0.9126000313823944,2908,311,246,3219,3154,1.0,1.0,1.0,0.8583774440963596
2,phone760.png,defect,True,True,0.6758620712009512,0.510416671766493,0.8,16,0,0,0.7101449275362319,0.6447368421052632,0.6758620689655173,49,20,27,69,76,1.0,1.0,1.0,0.9504950495049505
2,phone780.png,defect,True,True,0.8346883471074683,0.716279070427258,0.8,16,0,0,0.7549019607843137,0.9333333333333333,0.8346883468834688,308,100,22,408,330,1.0,1.0,1.0,0.9901960784313726
2,phone871.png,defect,True,True,0.8568720380503582,0.7495854067171055,0.8,16,0,0,0.9205702647657841,0.8014184397163121,0.8568720379146919,452,39,112,491,564,1.0,0.5,0.6666666666666666,0.8255282695602513
2,camera005.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,camera022.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,camera034.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,camera043.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,camera045.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,camera108.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,camera132.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,phone056.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,phone068.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,phone136.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,phone160.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,phone247.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,phone269.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
2,phone293.png,normal,False,False,0.0,0.0,0.8,16,0,0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0
