threshold,min_area,defect_dice,defect_iou,defect_image_recall,normal_fpr,normal_count,normal_fp_count,normal_fp_pixel_sum,normal_fp_pixel_mean,normal_fp_pixel_median,normal_fp_pixel_p95,normal_largest_fp_area_mean,normal_largest_fp_area_median,normal_largest_fp_area_p95,normal_largest_fp_area_max,stage2_score
0.34,24,0.479300384720073,0.3545604437944156,1.0,0.9322033898305084,59,55,1442477.0,24448.762711864405,672.0,139826.1,23874.338983050846,257.0,138569.4,139864.0,-1.185106394940944
0.34,32,0.48090732088756166,0.35599212703748434,1.0,0.9322033898305084,59,55,1440675.0,24418.22033898305,564.0,139728.0,23874.338983050846,257.0,138569.4,139864.0,-1.1834994587734553
0.34,48,0.48532840723470033,0.36014590006983893,1.0,0.847457627118644,59,50,1438365.0,24379.06779661017,499.0,139716.7,23870.77966101695,257.0,138569.4,139864.0,-1.0095868470025877
0.36,0,0.5291900536848859,0.3945046964857657,1.0,0.9491525423728814,59,56,76566.0,1297.7288135593221,213.0,4630.399999999998,720.2203389830509,190.0,3378.9999999999986,4135.0,-1.1691150310608769
0.36,8,0.530350095072405,0.39551752738846135,1.0,0.8305084745762712,59,49,75132.0,1273.4237288135594,213.0,4619.299999999998,719.8813559322034,190.0,3378.9999999999986,4135.0,-0.9306668540801374
0.36,16,0.5314093707157128,0.3963717913346308,1.0,0.7288135593220338,59,43,73832.0,1251.3898305084747,213.0,4610.499999999999,718.4915254237288,190.0,3378.9999999999986,4135.0,-0.7262177479283549
0.36,24,0.5320582330407427,0.3969039351225153,1.0,0.6949152542372882,59,41,72833.0,1234.457627118644,213.0,4602.4,717.8474576271186,190.0,3378.9999999999986,4135.0,-0.6577722754338337
0.36,32,0.5327929287592185,0.3975320562915753,1.0,0.6779661016949152,59,40,72250.0,1224.5762711864406,213.0,4599.599999999999,717.4406779661017,190.0,3378.9999999999986,4135.0,-0.623139274630612
0.36,48,0.5338584704871354,0.3983986217059803,1.0,0.6440677966101694,59,38,70229.0,1190.322033898305,190.0,4589.4,716.1355932203389,190.0,3378.9999999999986,4135.0,-0.5542771227332035
0.38,0,0.5736939756327424,0.4312875295755813,1.0,0.7288135593220338,59,43,31067.0,526.5593220338983,104.0,2156.899999999999,234.91525423728814,50.0,803.6999999999998,1442.0,-0.6839331430113254
0.38,8,0.5752585481754813,0.43256936851529737,1.0,0.6271186440677966,59,37,29811.0,505.271186440678,104.0,2115.0,234.64406779661016,50.0,803.6999999999998,1442.0,-0.478978739960112
0.38,16,0.576730829844708,0.4338052703591935,1.0,0.5932203389830508,59,35,28651.0,485.6101694915254,97.0,2035.7999999999993,234.22033898305085,50.0,803.6999999999998,1442.0,-0.40970984812139366
0.38,24,0.5780249385913145,0.4349201712051635,1.0,0.576271186440678,59,34,27929.0,473.3728813559322,81.0,1957.699999999999,233.88135593220338,50.0,803.6999999999998,1442.0,-0.3745174342900415
0.38,32,0.5790317160927604,0.4357319928487101,1.0,0.5423728813559322,59,32,27308.0,462.8474576271187,81.0,1936.0999999999988,232.94915254237287,50.0,803.6999999999998,1442.0,-0.30571404661910406
0.38,48,0.5811110211494285,0.4375576451693623,1.0,0.5084745762711864,59,30,26340.0,446.4406779661017,50.0,1871.2999999999984,231.42372881355934,50.0,803.6999999999998,1442.0,-0.2358381313929444
0.4,0,0.6059864187539159,0.45913880102513044,1.0,0.5932203389830508,59,35,14664.0,248.54237288135593,36.0,889.099999999999,154.20338983050848,36.0,573.6999999999995,1338.0,-0.3804542592121858
0.4,8,0.6071195836807253,0.4600675194507691,1.0,0.5423728813559322,59,32,14188.0,240.47457627118644,36.0,824.899999999999,154.0677966101695,36.0,573.6999999999995,1338.0,-0.2776261790311392
0.4,16,0.6083867316281308,0.4611521167333659,1.0,0.5423728813559322,59,32,13495.0,228.72881355932202,36.0,750.0999999999985,154.0677966101695,36.0,573.6999999999995,1338.0,-0.2763590310837336
0.4,24,0.6094904930496455,0.4621324405467836,1.0,0.5084745762711864,59,30,13206.0,223.83050847457628,36.0,746.4999999999987,153.33898305084745,36.0,573.6999999999995,1338.0,-0.20745865949272735
0.4,32,0.610393112982673,0.4629711208692378,1.0,0.5084745762711864,59,30,13039.0,221.0,36.0,746.4999999999987,153.33898305084745,36.0,573.6999999999995,1338.0,-0.20655603955969992
0.4,48,0.6120911498068325,0.46456716118624336,1.0,0.4915254237288136,59,29,12280.0,208.135593220339,0.0,688.8999999999984,152.72881355932202,0.0,573.6999999999995,1338.0,-0.17095969765079466
0.42,0,0.6293808964480941,0.48097472331866264,1.0,0.559322033898305,59,33,8153.0,138.1864406779661,29.0,502.39999999999975,96.50847457627118,17.0,401.29999999999916,1248.0,-0.289263171348516
0.42,8,0.6306917733433158,0.48218872787278994,1.0,0.5254237288135594,59,31,7534.0,127.69491525423729,29.0,444.7999999999994,96.37288135593221,17.0,401.29999999999916,1248.0,-0.22015568428380294
0.42,16,0.6321613794591885,0.4835510179679194,1.0,0.5084745762711864,59,30,7102.0,120.37288135593221,29.0,443.59999999999945,96.11864406779661,17.0,401.29999999999916,1248.0,-0.1847877730831844
0.42,24,0.633111020520466,0.48443245479264124,1.0,0.4915254237288136,59,29,6773.0,114.79661016949153,0.0,423.79999999999933,95.83050847457628,0.0,401.29999999999916,1248.0,-0.14993982693716124
0.42,32,0.6343772599009786,0.48563707858319793,1.0,0.4576271186440678,59,27,6471.0,109.67796610169492,0.0,423.79999999999933,94.8135593220339,0.0,401.29999999999916,1248.0,-0.08087697738715705
0.42,48,0.6355253727948244,0.48676662193289816,1.0,0.423728813559322,59,25,6282.0,106.47457627118644,0.0,423.79999999999933,93.45762711864407,0.0,401.29999999999916,1248.0,-0.011932254323819724
0.44,0,0.6525889000361512,0.5043320099362208,1.0,0.5084745762711864,59,30,4546.0,77.05084745762711,3.0,396.5999999999993,67.9322033898305,2.0,366.99999999999915,1178.0,-0.16436025250622166
0.44,8,0.6546757519889984,0.50653605698339,1.0,0.4406779661016949,59,26,4218.0,71.49152542372882,0.0,396.5999999999993,67.71186440677967,0.0,366.99999999999915,1178.0,-0.026680180214391336
0.44,16,0.6560920905355704,0.5079791329579808,1.0,0.3220338983050847,59,19,3995.0,67.71186440677967,0.0,384.99999999999926,66.49152542372882,0.0,366.99999999999915,1178.0,0.21202429392540095
0.44,24,0.6564668465912223,0.5083944967351175,1.0,0.2711864406779661,59,16,3912.0,66.30508474576271,0.0,384.99999999999926,65.42372881355932,0.0,366.99999999999915,1178.0,0.31409396523529015
0.44,32,0.6569893044238042,0.508950100760875,1.0,0.23728813559322035,59,14,3855.0,65.33898305084746,0.0,384.99999999999926,64.45762711864407,0.0,366.99999999999915,1178.0,0.38241303323736353
0.44,48,0.6567195956008898,0.5091423568218647,1.0,0.2033898305084746,59,12,3772.0,63.932203389830505,0.0,384.99999999999926,63.05084745762712,0.0,366.99999999999915,1178.0,0.4499399345839406
0.46,0,0.6654322714863863,0.5182990422166267,1.0,0.3050847457627119,59,18,3494.0,59.220338983050844,0.0,352.5999999999992,55.96610169491525,0.0,324.7999999999998,1117.0,0.2552627799609625
0.46,8,0.6655371718574598,0.5184140615827706,1.0,0.2711864406779661,59,16,3474.0,58.88135593220339,0.0,345.7999999999992,55.91525423728814,0.0,324.7999999999998,1117.0,0.32316429050152756
0.46,16,0.6656958050299357,0.5186087664880726,1.0,0.23728813559322035,59,14,3439.0,58.28813559322034,0.0,345.7999999999992,55.49152542372882,0.0,324.7999999999998,1117.0,0.39111953384349507
0.46,24,0.6661762718563152,0.5191211751211174,1.0,0.22033898305084745,59,13,3418.0,57.932203389830505,0.0,345.7999999999992,55.13559322033898,0.0,324.7999999999998,1117.0,0.42549830575462033
0.46,32,0.6656646211264552,0.5190125452210114,1.0,0.2033898305084746,59,12,3389.0,57.440677966101696,0.0,345.7999999999992,54.644067796610166,0.0,324.7999999999998,1117.0,0.458884960109506
0.46,48,0.6662233806090404,0.519532077726322,1.0,0.15254237288135594,59,9,3234.0,54.813559322033896,0.0,335.8999999999992,52.67796610169491,0.0,324.7999999999998,1117.0,0.5611386348463285
0.48,0,0.6743296802957307,0.5283247518685336,1.0,0.2542372881355932,59,15,3077.0,52.152542372881356,0.0,313.8999999999993,49.779661016949156,0.0,291.89999999999975,1064.0,0.3658551040245443
0.48,8,0.6744066449346899,0.5284151372543743,1.0,0.22033898305084745,59,13,3060.0,51.86440677966102,0.0,313.8999999999993,49.6271186440678,0.0,291.89999999999975,1064.0,0.43372867883299504
0.48,16,0.6747176884667245,0.5287508857513304,1.0,0.1694915254237288,59,10,3026.0,51.28813559322034,0.0,313.8999999999993,49.05084745762712,0.0,291.89999999999975,1064.0,0.5357346376192669
0.48,24,0.6746087373169656,0.5289344928525463,1.0,0.15254237288135594,59,9,3009.0,51.0,0.0,313.8999999999993,48.76271186440678,0.0,291.89999999999975,1064.0,0.5695239915542537
0.48,32,0.6749070749332979,0.529195518195384,1.0,0.15254237288135594,59,9,2980.0,50.50847457627118,0.0,302.1999999999992,48.76271186440678,0.0,291.89999999999975,1064.0,0.5698223291705861
0.48,48,0.6753198800091885,0.5297038491507989,1.0,0.15254237288135594,59,9,2980.0,50.50847457627118,0.0,302.1999999999992,48.76271186440678,0.0,291.89999999999975,1064.0,0.5702351342464766
0.5,0,0.6821509087979717,0.537285404513472,1.0,0.2033898305084746,59,12,2818.0,47.76271186440678,0.0,279.4999999999993,45.96610169491525,0.0,266.9999999999998,1041.0,0.4753712477810225
0.5,8,0.6822778399595313,0.5374275487311513,1.0,0.1694915254237288,59,10,2808.0,47.59322033898305,0.0,279.4999999999993,45.79661016949152,0.0,266.9999999999998,1041.0,0.5432947891120736
0.5,16,0.6822939429436652,0.5375924727303267,1.0,0.15254237288135594,59,9,2798.0,47.42372881355932,0.0,279.4999999999993,45.6271186440678,0.0,266.9999999999998,1041.0,0.5772091971809533
0.5,24,0.682474012402175,0.5377636534618697,1.0,0.15254237288135594,59,9,2781.0,47.13559322033898,0.0,275.8999999999993,45.6271186440678,0.0,266.9999999999998,1041.0,0.5773892666394631
0.5,32,0.6826344174988286,0.5379596540201756,1.0,0.15254237288135594,59,9,2781.0,47.13559322033898,0.0,275.8999999999993,45.6271186440678,0.0,266.9999999999998,1041.0,0.5775496717361167
0.5,48,0.6829757492644607,0.5383675495784268,1.0,0.15254237288135594,59,9,2781.0,47.13559322033898,0.0,275.8999999999993,45.6271186440678,0.0,266.9999999999998,1041.0,0.5778910035017488
0.52,0,0.6895058743134386,0.5457883859300846,1.0,0.1694915254237288,59,10,2581.0,43.74576271186441,0.0,249.89999999999944,40.52542372881356,0.0,232.09999999999977,1008.0,0.5505228234659809
0.52,8,0.689661798301447,0.5459531848241572,1.0,0.15254237288135594,59,9,2580.0,43.728813559322035,0.0,249.89999999999944,40.50847457627118,0.0,232.09999999999977,1008.0,0.5845770525387352
0.52,16,0.6897843954559456,0.5460809277274555,1.0,0.15254237288135594,59,9,2568.0,43.52542372881356,0.0,244.4999999999994,40.50847457627118,0.0,232.09999999999977,1008.0,0.5846996496932337
