fold,image_name,sample_type,is_defect_image,pred_has_positive,dice,iou,threshold,min_area,fp_pixel_count,largest_fp_component_area,pixel_precision,pixel_recall,pixel_f1,tp_pixel_count,fp_pixel_count_for_metric,fn_pixel_count,pred_pixel_count,target_pixel_count,component_recall_3px,component_precision_3px,component_f1_3px,boundary_f1_3px
1,camera206.png,defect,True,True,0.9168449789745132,0.8464577656780342,0.8,32,0,0,0.8598117907556048,0.9819819819819819,0.9168449789714455,12426,2026,228,14452,12654,1.0,1.0,1.0,0.7533447085317626
1,camera209.png,defect,True,True,0.9082384460868365,0.8319018405079855,0.8,32,0,0,0.8696023941855494,0.9504672897196261,0.9082384460817147,8136,1220,424,9356,8560,1.0,1.0,1.0,0.8206005168528202
1,camera211.png,defect,True,True,0.8866304538352532,0.7963487567100673,0.8,32,0,0,0.8699140401146132,0.9040019056693663,0.8866304538286315,7590,1135,806,8725,8396,1.0,1.0,1.0,0.7874592786588234
1,camera212.png,defect,True,True,0.8574580615900108,0.7504827899721411,0.8,32,0,0,0.8863026562919238,0.8304317767582176,0.8574580615853856,13213,1695,2698,14908,15911,1.0,1.0,1.0,0.7073297806577419
1,camera222.png,defect,True,True,0.7941176471964454,0.6585365857444162,0.8,32,0,0,0.7846763540290621,0.803788903924222,0.7941176470588235,594,163,145,757,739,1.0,1.0,1.0,0.9521739130434783
1,camera230.png,defect,True,True,0.7165037379433561,0.5582437279944052,0.8,32,0,0,0.5582437275985663,1.0,0.7165037377803335,623,493,0,1116,623,1.0,1.0,1.0,0.8036460832019738
1,camera236.png,defect,True,True,0.8390382565534148,0.7227096511199032,0.8,32,0,0,0.77058631567497,0.9208371246587808,0.8390382565438825,7084,2109,609,9193,7693,1.0,1.0,1.0,0.7263166581846691
1,camera239.png,defect,True,True,0.8980910425993993,0.8150319829917292,0.8,32,0,0,0.8677639046538025,0.9306147291539866,0.8980910425844346,3058,466,228,3524,3286,0.6666666666666666,1.0,0.8,0.9309434174299039
1,camera246.png,defect,True,True,0.880440575611931,0.7864170105406484,0.8,32,0,0,0.8916876574307305,0.8694736842105263,0.8804405755906911,2478,301,372,2779,2850,1.0,1.0,1.0,0.9394620693870245
1,camera247.png,defect,True,True,0.8647072654660377,0.7616601773041455,0.8,32,0,0,0.8078376241103594,0.9301902063941724,0.8647072654596756,9194,2187,690,11381,9884,0.6666666666666666,1.0,0.8,0.6062738199941367
